source,text,bbox,image_filename
paddle,See back .of receipt for your_chance,"[171, 3, 554, 32]",Receipt.jpg
paddle,to w1n $1000 ID #7N808YHTK5,"[173, 22, 491, 44]",Receipt.jpg
paddle,Walmart,"[298, 44, 503, 81]",Receipt.jpg
paddle,740-657-1341M9r:STEPHEN P0PE,"[220, 87, 536, 102]",Receipt.jpg
paddle,8659 COLUMBUS PIKE,"[282, 101, 484, 122]",Receipt.jpg
paddle,LEWIS CENTER OH 43035,"[260, 118, 495, 139]",Receipt.jpg
paddle,ST# 02725 0P# 001984TE#67TR# 03531,"[171, 133, 580, 159]",Receipt.jpg
paddle,SPECIAL ORDER ITEMS FOLLOW,"[215, 151, 552, 175]",Receipt.jpg
paddle,ORDERNUM3ER48011341149,"[171, 172, 443, 195]",Receipt.jpg
paddle,PRODUCT SERIAL # SDNQZ2TOJKXKN,"[171, 189, 507, 216]",Receipt.jpg
paddle,019019877640,"[316, 209, 454, 229]",Receipt.jpg
paddle,0.00T,"[528, 207, 596, 225]",Receipt.jpg
paddle,XR64GB,"[170, 214, 252, 235]",Receipt.jpg
paddle,PLEASE SEIE CONTRACT DOCUMENTS FOR,"[170, 225, 541, 254]",Receipt.jpg
paddle,PURCHASE PRICE & SALES TAX DETAILS,"[171, 244, 551, 273]",Receipt.jpg
paddle,SIM CARD,"[170, 271, 262, 294]",Receipt.jpg
paddle,084016800477,"[316, 265, 452, 288]",Receipt.jpg
paddle,0.00T,"[527, 262, 593, 283]",Receipt.jpg
paddle,SPECIAL ORDER ITEMS COMPLETE*,"[202, 280, 563, 312]",Receipt.jpg
paddle,SUBTOTAL,"[371, 304, 459, 326]",Receipt.jpg
paddle,0.00,"[523, 298, 572, 321]",Receipt.jpg
paddle,TAX 1,"[271, 326, 332, 349]",Receipt.jpg
paddle,7.000%,"[359, 323, 442, 345]",Receipt.jpg
paddle,45.43,"[515, 320, 572, 339]",Receipt.jpg
paddle,TOTAL,"[405, 342, 457, 362]",Receipt.jpg
paddle,45.43,"[514, 337, 571, 360]",Receipt.jpg
paddle,DISCV TEND,"[347, 360, 461, 382]",Receipt.jpg
paddle,45.43,"[513, 357, 569, 377]",Receipt.jpg
paddle,Discover Credit *   3875I1,"[168, 374, 590, 410]",Receipt.jpg
paddle,APPR0VAL #03047R,"[169, 402, 359, 427]",Receipt.jpg
paddle,REF#933400185836,"[169, 420, 369, 446]",Receipt.jpg
paddle,AID A0000001523010,"[169, 439, 369, 465]",Receipt.jpg
paddle,TC 7B2944019040DF8F,"[169, 457, 378, 483]",Receipt.jpg
paddle,TERMINAL #SC010548,"[170, 476, 379, 502]",Receipt.jpg
paddle,NO SIGNATURE REQUIRED,"[169, 493, 412, 521]",Receipt.jpg
paddle,11/30/19,"[255, 513, 346, 536]",Receipt.jpg
paddle,13:56:52,"[398, 507, 489, 530]",Receipt.jpg
paddle,CHANGE DUE,"[341, 528, 455, 551]",Receipt.jpg
paddle,0.00,"[518, 521, 567, 543]",Receipt.jpg
paddle,#ITEMS SOLD1,"[298, 546, 454, 570]",Receipt.jpg
paddle,TC#41114003 00538021.9239,"[223, 561, 532, 590]",Receipt.jpg
paddle,Low Prices Yau Can Trust.Every Day,"[178, 629, 565, 662]",Receipt.jpg
paddle,11/30/19,"[254, 655, 345, 677]",Receipt.jpg
paddle,13:56:52,"[394, 649, 487, 671]",Receipt.jpg
paddle,CUSTOMER COPY*,"[265, 669, 478, 695]",Receipt.jpg
paddle, RETURN & EXCHANGE POLICY ,"[167, 682, 584, 716]",Receipt.jpg
paddle,Posteaid Cell Phones may be returned,"[176, 701, 575, 736]",Receipt.jpg
paddle,for refund or exchanse with receipt,"[178, 722, 561, 753]",Receipt.jpg
paddle,WITHIN 14 DAYS.,"[274, 743, 441, 768]",Receipt.jpg
paddle,XXXXXXXXXKXXXXXXXXXXXXXXXXXXXXXXXXXXX,"[167, 757, 583, 790]",Receipt.jpg
paddle,Scan with Walmart app to save receipts,"[167, 775, 583, 809]",Receipt.jpg
paddle,Scanned with CamScanner,"[480, 991, 725, 1006]",Receipt.jpg
paddle,ABOUT OUR PRODUCT,"[135, 504, 288, 514]",Product_Packaging.jpg
paddle,DIRECTIONS,"[712, 502, 816, 517]",Product_Packaging.jpg
paddle,"Lorem ipsum dolor sit amet, consectetuer adipiscing","[100, 524, 322, 539]",Product_Packaging.jpg
paddle,Lorem ipsum dolor sit amet consectetuer ascing,"[654, 526, 872, 539]",Product_Packaging.jpg
paddle,sed diam nonummy nibh euismod tincidunt.,"[118, 540, 305, 553]",Product_Packaging.jpg
paddle,LOGOTYPE,"[477, 541, 512, 552]",Product_Packaging.jpg
paddle,"elit, sed diam nonummy nibh mod unt ut laoreet","[654, 543, 872, 556]",Product_Packaging.jpg
paddle,Lorem dolor dipiscing diam.,"[151, 554, 272, 568]",Product_Packaging.jpg
paddle,dolore magna quam erat volutpat. orem ipsum,"[654, 560, 873, 575]",Product_Packaging.jpg
paddle,100%PRODUCT,"[453, 571, 534, 586]",Product_Packaging.jpg
paddle,"Lorem ipsum dolor sit amet, consectetuer adipiscing","[101, 583, 321, 598]",Product_Packaging.jpg
paddle,NAME,"[451, 584, 537, 628]",Product_Packaging.jpg
paddle,dolor sit amet tetuer adipiscing. Sed diam ipsum,"[655, 579, 873, 592]",Product_Packaging.jpg
paddle,diam nonummy nibh euismod tincidunt,"[127, 598, 297, 611]",Product_Packaging.jpg
paddle,dolor nonummy.,"[726, 595, 801, 613]",Product_Packaging.jpg
paddle,YOUR SIMPLE TEXT ONLY,"[135, 621, 286, 634]",Product_Packaging.jpg
paddle,TEXT HERE,"[453, 631, 535, 644]",Product_Packaging.jpg
paddle,INGREDIENTS,"[705, 637, 822, 652]",Product_Packaging.jpg
paddle,Lorem ipsum dolor sit amet consectetuer adipiscing,"[101, 655, 321, 671]",Product_Packaging.jpg
paddle,"Lorem ipsum dolor sit amet, consectetuer ascing","[657, 662, 871, 675]",Product_Packaging.jpg
paddle,diam nonummy nibh tincidunt.,"[145, 672, 277, 685]",Product_Packaging.jpg
paddle,FLAVER&,"[469, 680, 519, 691]",Product_Packaging.jpg
paddle,"elit, sed diam nonummy nibh mod unt ut laoreet","[658, 681, 870, 691]",Product_Packaging.jpg
paddle,Marketed By:,"[101, 701, 167, 719]",Product_Packaging.jpg
paddle,PRODUCT,"[469, 692, 519, 703]",Product_Packaging.jpg
paddle,SAMPLE TEXT,"[456, 706, 533, 717]",Product_Packaging.jpg
paddle,Your Compasy Name,"[103, 719, 177, 729]",Product_Packaging.jpg
paddle,dolor sit amet tetuer adipiscing Sed ipsum dolor,"[656, 714, 869, 727]",Product_Packaging.jpg
paddle,Lic No.17840825785,"[103, 738, 182, 748]",Product_Packaging.jpg
paddle,250m1/8.45oz.,"[446, 740, 540, 755]",Product_Packaging.jpg
paddle,diam nonummy,"[727, 732, 799, 745]",Product_Packaging.jpg
paddle,Porduct simple text here.,"[102, 747, 196, 760]",Product_Packaging.jpg
paddle,Q,"[262, 744, 305, 766]",Product_Packaging.jpg
paddle,KADE IN COUNTRY,"[464, 754, 525, 766]",Product_Packaging.jpg
paddle,www.urbrandname.com,"[685, 773, 839, 786]",Product_Packaging.jpg
paddle,Here,"[224, 790, 246, 797]",Product_Packaging.jpg
paddle,MADE IN COUNTRY,"[724, 790, 803, 800]",Product_Packaging.jpg
paddle,GE,"[1536, 563, 1608, 639]",City_Scene.jpg
paddle,TEXACO,"[1239, 589, 1515, 678]",City_Scene.jpg
paddle,CAI,"[1552, 628, 1621, 688]",City_Scene.jpg
paddle,T,"[1360, 686, 1392, 710]",City_Scene.jpg
paddle,OFFICF,"[1539, 686, 1624, 724]",City_Scene.jpg
paddle,Budweiser,"[987, 702, 1221, 748]",City_Scene.jpg
paddle,FREE!,"[151, 633, 819, 984]",City_Scene.jpg
paddle,KING OF BEER,"[1019, 787, 1155, 806]",City_Scene.jpg
paddle,ales C,"[1691, 874, 1744, 896]",City_Scene.jpg
paddle,Free,"[219, 948, 813, 1231]",City_Scene.jpg
paddle,Bud,"[1448, 1161, 1531, 1191]",City_Scene.jpg
paddle,Ren,"[1445, 1202, 1512, 1221]",City_Scene.jpg
paddle,mug,"[268, 1154, 817, 1402]",City_Scene.jpg
paddle,with to gallons.,"[424, 1349, 746, 1464]",City_Scene.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
trocr,,"[171, 3, 362, 17]",Receipt.jpg
